Project Number,Date,Day Number, Cost Per Day , Revenue Per Day , Cumulative Cost , Cumulative Revenue 
107,2024-07-19,153,3595.9,4360.03,1110416.55,1316422.7
107,2024-07-20,154,3595.9,4360.03,1114012.46,1320782.73
107,2024-07-21,155,3595.9,4360.03,1117608.36,1325142.76
107,2024-07-22,156,3595.9,4360.03,1121204.27,1329502.78
107,2024-07-23,157,3595.9,4360.03,1124800.17,1333862.81
107,2024-07-24,158,3595.9,4360.03,1128396.07,1338222.83
107,2024-07-25,159,3595.9,4360.03,1131991.98,1342582.86
107,2024-07-26,160,3595.9,4360.03,1135587.88,1346942.88
107,2024-07-27,161,3595.9,4360.03,1139183.79,1351302.91
107,2024-07-28,162,3595.9,4360.03,1142779.69,1355662.93
107,2024-07-29,163,3595.9,4360.03,1146375.6,1360022.96
107,2024-07-30,164,3595.9,4360.03,1149971.5,1364382.98
107,2024-07-31,165,3595.9,4360.03,1153567.41,1368743.01
107,2024-08-01,166,3595.9,4360.03,1157163.31,1373103.04
107,2024-08-02,167,3595.9,4360.03,1160759.21,1377463.06
107,2024-08-03,168,3595.9,4360.03,1164355.12,1381823.09
107,2024-08-04,169,3595.9,4360.03,1167951.02,1386183.11
107,2024-08-05,170,3595.9,4360.03,1171546.93,1390543.14
107,2024-08-06,171,3595.9,4360.03,1175142.83,1394903.16
107,2024-08-07,172,3595.9,4360.03,1178738.74,1399263.19
107,2024-08-08,173,3595.9,4360.03,1182334.64,1403623.21
107,2024-08-09,174,3595.9,4360.03,1185930.55,1407983.24
107,2024-08-10,175,3595.9,4360.03,1189526.45,1412343.26
107,2024-08-11,176,3595.9,4360.03,1193122.35,1416703.29
107,2024-08-12,177,3595.9,4360.03,1196718.26,1421063.32
107,2024-08-13,178,3595.9,4360.03,1200314.16,1425423.34
107,2024-08-14,179,1861.9,2261.89,1202176.07,1427685.23
107,2024-08-15,180,1861.9,2261.89,1204037.97,1429947.11
107,2024-08-16,181,1861.9,2261.89,1205899.88,1432209
107,2024-08-17,182,1861.9,2261.89,1207761.78,1434470.88
107,2024-08-18,183,1861.9,2261.89,1209623.68,1436732.77
107,2024-08-19,184,1861.9,2261.89,1211485.59,1438994.65
107,2024-08-20,185,1861.9,2261.89,1213347.49,1441256.54
107,2024-08-21,186,1861.9,2261.89,1215209.4,1443518.42
107,2024-08-22,187,1861.9,2261.89,1217071.3,1445780.31
107,2024-08-23,188,1861.9,2261.89,1218933.21,1448042.2
107,2024-08-24,189,1861.9,2261.89,1220795.11,1450304.08
107,2024-08-25,190,1861.9,2261.89,1222657.02,1452565.97
107,2024-08-26,191,1861.9,2261.89,1224518.92,1454827.85
107,2024-08-27,192,1861.9,2261.89,1226380.82,1457089.74
107,2024-08-28,193,1861.9,2261.89,1228242.73,1459351.62
107,2024-08-29,194,1861.9,2261.89,1230104.63,1461613.51
107,2024-08-30,195,1861.9,2261.89,1231966.54,1463875.39
107,2024-08-31,196,1861.9,2261.89,1233828.44,1466137.28
107,2024-09-01,197,1861.9,2261.89,1235690.35,1468399.17
107,2024-09-02,198,1861.9,2261.89,1237552.25,1470661.05
107,2024-09-03,199,1861.9,2261.89,1239414.16,1472922.94
107,2024-09-04,200,1861.9,2261.89,1241276.06,1475184.82
107,2024-09-05,201,1861.9,2261.89,1243137.96,1477446.71
107,2024-09-06,202,1861.9,2261.89,1244999.87,1479708.59
107,2024-09-07,203,1861.9,2261.89,1246861.77,1481970.48
107,2024-09-08,204,1861.9,2261.89,1248723.68,1484232.36
107,2024-09-09,205,1861.9,2261.89,1250585.58,1486494.25
107,2024-09-10,206,1861.9,2261.89,1252447.49,1488756.13
107,2024-09-11,207,1861.9,2261.89,1254309.39,1491018.02
107,2024-09-12,208,1861.9,2261.89,1256171.3,1493279.91
107,2024-09-13,209,1861.9,2261.89,1258033.2,1495541.79
107,2024-09-14,210,1861.9,2261.89,1259895.1,1497803.68
107,2024-09-15,211,1861.9,2261.89,1261757.01,1500065.56
107,2024-09-16,212,1861.9,2261.89,1263618.91,1502327.45
107,2024-09-17,213,1861.9,2261.89,1265480.82,1504589.33
107,2024-09-18,214,1861.9,2261.89,1267342.72,1506851.22
107,2024-09-19,215,1861.9,2261.89,1269204.63,1509113.1
107,2024-09-20,216,1861.9,2261.89,1271066.53,1511374.99
107,2024-09-21,217,1861.9,2261.89,1272928.43,1513636.87
107,2024-09-22,218,1861.9,2261.89,1274790.34,1515898.76
107,2024-09-23,219,1861.9,2261.89,1276652.24,1518160.65
107,2024-09-24,220,1861.9,2261.89,1278514.15,1520422.53
107,2024-09-25,221,1861.9,2261.89,1280376.05,1522684.42
107,2024-09-26,222,1861.9,2261.89,1282237.96,1524946.3
107,2024-09-27,223,1861.9,2261.89,1284099.86,1527208.19
107,2024-09-28,224,1861.9,2261.89,1285961.77,1529470.07
107,2024-09-29,225,1861.9,2261.89,1287823.67,1531731.96
107,2024-09-30,226,1861.9,2261.89,1289685.57,1533993.84
107,2024-10-01,227,1861.9,2261.89,1291547.48,1536255.73
107,2024-10-02,228,1861.9,2261.89,1293409.38,1538517.61
107,2024-10-03,229,1861.9,2261.89,1295271.29,1540779.5
107,2024-10-04,230,1861.9,2261.89,1297133.19,1543041.39
107,2024-10-05,231,1861.9,2261.89,1298995.1,1545303.27
107,2024-10-06,232,1861.9,2261.89,1300857,1547565.16
107,2024-10-07,233,1861.9,2261.89,1302718.91,1549827.04
107,2024-10-08,234,1861.9,2261.89,1304580.81,1552088.93
107,2024-10-09,235,1861.9,2261.89,1306442.71,1554350.81
107,2024-10-10,236,1861.9,2261.89,1308304.62,1556612.7
107,2024-10-11,237,1861.9,2261.89,1310166.52,1558874.58
107,2024-10-12,238,1861.9,2261.89,1312028.43,1561136.47
107,2024-10-13,239,1861.9,2261.89,1313890.33,1563398.35
107,2024-10-14,240,1861.9,2261.89,1315752.24,1565660.24
107,2024-10-15,241,1861.9,2261.89,1317614.14,1567922.13
107,2024-10-16,242,1861.9,2261.89,1319476.05,1570184.01
107,2024-10-17,243,1861.9,2261.89,1321337.95,1572445.9
107,2024-10-18,244,1861.9,2261.89,1323199.85,1574707.78
107,2024-10-19,245,1861.9,2261.89,1325061.76,1576969.67
107,2024-10-20,246,1861.9,2261.89,1326923.66,1579231.55
107,2024-10-21,247,1861.9,2261.89,1328785.57,1581493.44
107,2024-10-22,248,1861.9,2261.89,1330647.47,1583755.32
107,2024-10-23,249,1861.9,2261.89,1332509.38,1586017.21
107,2024-10-24,250,1861.9,2261.89,1334371.28,1588279.1
107,2024-10-25,251,1861.9,2261.89,1336233.19,1590540.98
107,2024-10-26,252,1861.9,2261.89,1338095.09,1592802.87
107,2024-10-27,253,1861.9,2261.89,1339956.99,1595064.75
107,2024-10-28,254,1861.9,2261.89,1341818.9,1597326.64
107,2024-10-29,255,1861.9,2261.89,1343680.8,1599588.52
107,2024-10-30,256,1861.9,2261.89,1345542.71,1601850.41
107,2024-10-31,257,1861.9,2261.89,1347404.61,1604112.29
107,2024-11-01,258,1861.9,2261.89,1349266.52,1606374.18
107,2024-11-02,259,1861.9,2261.89,1351128.42,1608636.06
107,2024-11-03,260,1861.9,2261.89,1352990.32,1610897.95
107,2024-11-04,261,1861.9,2261.89,1354852.23,1613159.84
107,2024-11-05,262,1861.9,2261.89,1356714.13,1615421.72
107,2024-11-06,263,1861.9,2261.89,1358576.04,1617683.61
107,2024-11-07,264,1861.9,2261.89,1360437.94,1619945.49
107,2024-11-08,265,1861.9,2261.89,1362299.85,1622207.38
107,2024-11-09,266,1861.9,2261.89,1364161.75,1624469.26
107,2024-11-10,267,1861.9,2261.89,1366023.66,1626731.15
107,2024-11-11,268,1861.9,2261.89,1367885.56,1628993.03
107,2024-11-12,269,1861.9,2261.89,1369747.46,1631254.92
107,2024-11-13,270,1861.9,2261.89,1371609.37,1633516.8
107,2024-11-14,271,1861.9,2261.89,1373471.27,1635778.69
107,2024-11-15,272,1861.9,2261.89,1375333.18,1638040.58
107,2024-11-16,273,1861.9,2261.89,1377195.08,1640302.46
107,2024-11-17,274,1861.9,2261.89,1379056.99,1642564.35
107,2024-11-18,275,1861.9,2261.89,1380918.89,1644826.23
107,2024-11-19,276,1861.9,2261.89,1382780.8,1647088.12
107,2024-11-20,277,1861.9,2261.89,1384642.7,1649350
107,2024-11-21,278,1861.9,2261.89,1386504.6,1651611.89
107,2024-11-22,279,1861.9,2261.89,1388366.51,1653873.77
107,2024-11-23,280,1861.9,2261.89,1390228.41,1656135.66
107,2024-11-24,281,1861.9,2261.89,1392090.32,1658397.54
107,2024-11-25,282,1861.9,2261.89,1393952.22,1660659.43
107,2024-11-26,283,1861.9,2261.89,1395814.13,1662921.32
107,2024-11-27,284,1861.9,2261.89,1397676.03,1665183.2
107,2024-11-28,285,1861.9,2261.89,1399537.94,1667445.09
107,2024-11-29,286,1861.9,2261.89,1401399.84,1669706.97
107,2024-11-30,287,1861.9,2261.89,1403261.74,1671968.86
107,2024-12-01,288,1861.9,2261.89,1405123.65,1674230.74
107,2024-12-02,289,1861.9,2261.89,1406985.55,1676492.63
107,2024-12-03,290,1861.9,2261.89,1408847.46,1678754.51
107,2024-12-04,291,1861.9,2261.89,1410709.36,1681016.4
107,2024-12-05,292,1861.9,2261.89,1412571.27,1683278.28
107,2024-12-06,293,1861.9,2261.89,1414433.17,1685540.17
107,2024-12-07,294,1861.9,2261.89,1416295.07,1687802.06
107,2024-12-08,295,1861.9,2261.89,1418156.98,1690063.94
107,2024-12-09,296,1861.9,2261.89,1420018.88,1692325.83
107,2024-12-10,297,1861.9,2261.89,1421880.79,1694587.71
107,2024-12-11,298,1861.9,2261.89,1423742.69,1696849.6
107,2024-12-12,299,1861.9,2261.89,1425604.6,1699111.48
107,2024-12-13,300,1861.9,2261.89,1427466.5,1701373.37
107,2024-12-14,301,1861.9,2261.89,1429328.41,1703635.25
107,2024-12-15,302,1861.9,2261.89,1431190.31,1705897.14
107,2024-12-16,303,1861.9,2261.89,1433052.21,1708159.02
107,2024-12-17,304,1861.9,2261.89,1434914.12,1710420.91
107,2024-12-18,305,1861.9,2261.89,1436776.02,1712682.8
107,2024-12-19,306,1861.9,2261.89,1438637.93,1714944.68
107,2024-12-20,307,1861.9,2261.89,1440499.83,1717206.57
107,2024-12-21,308,1861.9,2261.89,1442361.74,1719468.45
107,2024-12-22,309,1861.9,2261.89,1444223.64,1721730.34
107,2024-12-23,310,1861.9,2261.89,1446085.55,1723992.22
107,2024-12-24,311,1861.9,2261.89,1447947.45,1726254.11
107,2024-12-25,312,1861.9,2261.89,1449809.35,1728515.99
107,2024-12-26,313,1861.9,2261.89,1451671.26,1730777.88
107,2024-12-27,314,1861.9,2261.89,1453533.16,1733039.77
107,2024-12-28,315,1861.9,2261.89,1455395.07,1735301.65
107,2024-12-29,316,1861.9,2261.89,1457256.97,1737563.54
107,2024-12-30,317,1861.9,2261.89,1459118.88,1739825.42
107,2024-12-31,318,192.76,225.53,1459311.63,1740050.95
107,2025-01-01,319,192.76,225.53,1459504.39,1740276.48
107,2025-01-02,320,192.76,225.53,1459697.15,1740502
107,2025-01-03,321,192.76,225.53,1459889.91,1740727.53
107,2025-01-04,322,192.76,225.53,1460082.67,1740953.06
107,2025-01-05,323,192.76,225.53,1460275.43,1741178.59
107,2025-01-06,324,192.76,225.53,1460468.18,1741404.11
107,2025-01-07,325,192.76,225.53,1460660.94,1741629.64
107,2025-01-08,326,192.76,225.53,1460853.7,1741855.17
107,2025-01-09,327,192.76,225.53,1461046.46,1742080.69
109,2024-04-12,1,197.87,217.65,1461244.33,1742298.35
109,2024-04-13,2,197.87,217.65,1461442.19,1742516
109,2024-04-14,3,197.87,217.65,1461640.06,1742733.66
109,2024-04-15,4,197.87,217.65,1461837.93,1742951.31
109,2024-04-16,5,197.87,217.65,1462035.8,1743168.97
109,2024-04-17,6,1175.47,1361.45,1463211.26,1744530.41
109,2024-04-18,7,1175.47,1361.45,1464386.73,1745891.86
109,2024-04-19,8,1175.47,1361.45,1465562.2,1747253.3
109,2024-04-20,9,1175.47,1361.45,1466737.67,1748614.75
109,2024-04-21,10,1175.47,1361.45,1467913.13,1749976.2
109,2024-04-22,11,1175.47,1361.45,1469088.6,1751337.64
109,2024-04-23,12,1175.47,1361.45,1470264.07,1752699.09
109,2024-04-24,13,1175.47,1361.45,1471439.54,1754060.53
109,2024-04-25,14,1175.47,1361.45,1472615,1755421.98
109,2024-04-26,15,1175.47,1361.45,1473790.47,1756783.43
109,2024-04-27,16,1175.47,1361.45,1474965.94,1758144.87
109,2024-04-28,17,1175.47,1361.45,1476141.41,1759506.32
109,2024-04-29,18,1175.47,1361.45,1477316.87,1760867.77
109,2024-04-30,19,1175.47,1361.45,1478492.34,1762229.21
109,2024-05-01,20,1175.47,1361.45,1479667.81,1763590.66
109,2024-05-02,21,1175.47,1361.45,1480843.28,1764952.1
109,2024-05-03,22,1175.47,1361.45,1482018.74,1766313.55
109,2024-05-04,23,1175.47,1361.45,1483194.21,1767675
109,2024-05-05,24,1175.47,1361.45,1484369.68,1769036.44
109,2024-05-06,25,2332.33,2691.84,1486702.01,1771728.28
109,2024-05-07,26,1354.73,1548.04,1488056.73,1773276.32
109,2024-05-08,27,1354.73,1548.04,1489411.46,1774824.37
109,2024-05-09,28,1354.73,1548.04,1490766.19,1776372.41
109,2024-05-10,29,1354.73,1548.04,1492120.92,1777920.45
109,2024-05-11,30,1354.73,1548.04,1493475.65,1779468.5
109,2024-05-12,31,1354.73,1548.04,1494830.38,1781016.54
109,2024-05-13,32,1354.73,1548.04,1496185.1,1782564.59
109,2024-05-14,33,1354.73,1548.04,1497539.83,1784112.63
109,2024-05-15,34,1354.73,1548.04,1498894.56,1785660.67
109,2024-05-16,35,1354.73,1548.04,1500249.29,1787208.72
109,2024-05-17,36,1354.73,1548.04,1501604.02,1788756.76
109,2024-05-18,37,1354.73,1548.04,1502958.74,1790304.81
109,2024-05-19,38,1354.73,1548.04,1504313.47,1791852.85
109,2024-05-20,39,1354.73,1548.04,1505668.2,1793400.89
109,2024-05-21,40,1354.73,1548.04,1507022.93,1794948.94
109,2024-05-22,41,1354.73,1548.04,1508377.66,1796496.98
109,2024-05-23,42,1354.73,1548.04,1509732.39,1798045.03
109,2024-05-24,43,1354.73,1548.04,1511087.11,1799593.07
109,2024-05-25,44,1354.73,1548.04,1512441.84,1801141.12
109,2024-05-26,45,1354.73,1548.04,1513796.57,1802689.16
109,2024-05-27,46,1354.73,1548.04,1515151.3,1804237.2
109,2024-05-28,47,1354.73,1548.04,1516506.03,1805785.25
109,2024-05-29,48,1354.73,1548.04,1517860.75,1807333.29
109,2024-05-30,49,1354.73,1548.04,1519215.48,1808881.34
109,2024-05-31,50,1354.73,1548.04,1520570.21,1810429.38
109,2024-06-01,51,1354.73,1548.04,1521924.94,1811977.42
109,2024-06-02,52,1354.73,1548.04,1523279.67,1813525.47
109,2024-06-03,53,1354.73,1548.04,1524634.4,1815073.51
109,2024-06-04,54,1354.73,1548.04,1525989.12,1816621.56
109,2024-06-05,55,1354.73,1548.04,1527343.85,1818169.6
109,2024-06-06,56,1354.73,1548.04,1528698.58,1819717.64
109,2024-06-07,57,1354.73,1548.04,1530053.31,1821265.69
109,2024-06-08,58,1354.73,1548.04,1531408.04,1822813.73
109,2024-06-09,59,1354.73,1548.04,1532762.76,1824361.78
109,2024-06-10,60,1354.73,1548.04,1534117.49,1825909.82
109,2024-06-11,61,1354.73,1548.04,1535472.22,1827457.86
109,2024-06-12,62,1354.73,1548.04,1536826.95,1829005.91
109,2024-06-13,63,1354.73,1548.04,1538181.68,1830553.95
109,2024-06-14,64,1354.73,1548.04,1539536.41,1832102
109,2024-06-15,65,1354.73,1548.04,1540891.13,1833650.04
109,2024-06-16,66,1354.73,1548.04,1542245.86,1835198.08
109,2024-06-17,67,1354.73,1548.04,1543600.59,1836746.13
109,2024-06-18,68,1354.73,1548.04,1544955.32,1838294.17
109,2024-06-19,69,1354.73,1548.04,1546310.05,1839842.22
109,2024-06-20,70,1354.73,1548.04,1547664.77,1841390.26
109,2024-06-21,71,1354.73,1548.04,1549019.5,1842938.3
109,2024-06-22,72,1354.73,1548.04,1550374.23,1844486.35
109,2024-06-23,73,1354.73,1548.04,1551728.96,1846034.39
109,2024-06-24,74,1354.73,1548.04,1553083.69,1847582.44
109,2024-06-25,75,1354.73,1548.04,1554438.42,1849130.48
109,2024-06-26,76,1354.73,1548.04,1555793.14,1850678.52
109,2024-06-27,77,1354.73,1548.04,1557147.87,1852226.57
109,2024-06-28,78,1354.73,1548.04,1558502.6,1853774.61
109,2024-06-29,79,1354.73,1548.04,1559857.33,1855322.66
109,2024-06-30,80,1354.73,1548.04,1561212.06,1856870.7
109,2024-07-01,81,1354.73,1548.04,1562566.79,1858418.74
109,2024-07-02,82,1354.73,1548.04,1563921.51,1859966.79
109,2024-07-03,83,3146.05,3840.93,1567067.56,1863807.72
109,2024-07-04,84,3146.05,3840.93,1570213.6,1867648.65
109,2024-07-05,85,3146.05,3840.93,1573359.65,1871489.58
109,2024-07-06,86,3146.05,3840.93,1576505.69,1875330.51
109,2024-07-07,87,3146.05,3840.93,1579651.74,1879171.44
109,2024-07-08,88,3146.05,3840.93,1582797.78,1883012.37
109,2024-07-09,89,3146.05,3840.93,1585943.83,1886853.3
109,2024-07-10,90,3146.05,3840.93,1589089.88,1890694.23
109,2024-07-11,91,3146.05,3840.93,1592235.92,1894535.16
109,2024-07-12,92,3146.05,3840.93,1595381.97,1898376.09
109,2024-07-13,93,4644.93,5489.71,1600026.9,1903865.8
109,2024-07-14,94,4644.93,5489.71,1604671.83,1909355.5
109,2024-07-15,95,4644.93,5489.71,1609316.77,1914845.21
109,2024-07-16,96,4644.93,5489.71,1613961.7,1920334.92
109,2024-07-17,97,4644.93,5489.71,1618606.64,1925824.63
109,2024-07-18,98,4644.93,5489.71,1623251.57,1931314.33
109,2024-07-19,99,4644.93,5489.71,1627896.5,1936804.04
109,2024-07-20,100,4644.93,5489.71,1632541.44,1942293.75
109,2024-07-21,101,4644.93,5489.71,1637186.37,1947783.46
109,2024-07-22,102,4644.93,5489.71,1641831.31,1953273.16
109,2024-07-23,103,4644.93,5489.71,1646476.24,1958762.87
109,2024-07-24,104,3488.07,4159.32,1649964.31,1962922.19
109,2024-07-25,105,3488.07,4159.32,1653452.39,1967081.51
109,2024-07-26,106,3488.07,4159.32,1656940.46,1971240.83
109,2024-07-27,107,3488.07,4159.32,1660428.54,1975400.14
109,2024-07-28,108,3488.07,4159.32,1663916.61,1979559.46
109,2024-07-29,109,3488.07,4159.32,1667404.68,1983718.78
109,2024-07-30,110,3488.07,4159.32,1670892.76,1987878.1
109,2024-07-31,111,3488.07,4159.32,1674380.83,1992037.41
109,2024-08-01,112,3488.07,4159.32,1677868.9,1996196.73
109,2024-08-02,113,3488.07,4159.32,1681356.98,2000356.05
109,2024-08-03,114,3488.07,4159.32,1684845.05,2004515.37
109,2024-08-04,115,3488.07,4159.32,1688333.12,2008674.69
109,2024-08-05,116,3488.07,4159.32,1691821.2,2012834
109,2024-08-06,117,3488.07,4159.32,1695309.27,2016993.32
109,2024-08-07,118,3488.07,4159.32,1698797.34,2021152.64
109,2024-08-08,119,3488.07,4159.32,1702285.42,2025311.96
109,2024-08-09,120,3488.07,4159.32,1705773.49,2029471.27
109,2024-08-10,121,3488.07,4159.32,1709261.56,2033630.59
109,2024-08-11,122,3488.07,4159.32,1712749.64,2037789.91
109,2024-08-12,123,3488.07,4159.32,1716237.71,2041949.23
109,2024-08-13,124,1696.76,1866.43,1717934.47,2043815.66
109,2024-08-14,125,1696.76,1866.43,1719631.22,2045682.09
109,2024-08-15,126,1696.76,1866.43,1721327.98,2047548.52
109,2024-08-16,127,1696.76,1866.43,1723024.73,2049414.96
109,2024-08-17,128,1696.76,1866.43,1724721.49,2051281.39
109,2024-08-18,129,1696.76,1866.43,1726418.25,2053147.82
109,2024-08-19,130,1696.76,1866.43,1728115,2055014.25
109,2024-08-20,131,1696.76,1866.43,1729811.76,2056880.68
109,2024-08-21,132,1696.76,1866.43,1731508.52,2058747.12
109,2024-08-22,133,1696.76,1866.43,1733205.27,2060613.55
109,2024-08-23,134,1696.76,1866.43,1734902.03,2062479.98
109,2024-08-24,135,1696.76,1866.43,1736598.79,2064346.41
109,2024-08-25,136,1696.76,1866.43,1738295.54,2066212.84
109,2024-08-26,137,1696.76,1866.43,1739992.3,2068079.28
109,2024-08-27,138,1696.76,1866.43,1741689.05,2069945.71
109,2024-08-28,139,1696.76,1866.43,1743385.81,2071812.14
109,2024-08-29,140,1696.76,1866.43,1745082.57,2073678.57
109,2024-08-30,141,1696.76,1866.43,1746779.32,2075545
109,2024-08-31,142,1696.76,1866.43,1748476.08,2077411.44
109,2024-09-01,143,1696.76,1866.43,1750172.84,2079277.87
109,2024-09-02,144,1696.76,1866.43,1751869.59,2081144.3
109,2024-09-03,145,1696.76,1866.43,1753566.35,2083010.73
109,2024-09-04,146,1696.76,1866.43,1755263.1,2084877.16
109,2024-09-05,147,1696.76,1866.43,1756959.86,2086743.6
109,2024-09-06,148,1696.76,1866.43,1758656.62,2088610.03
109,2024-09-07,149,1696.76,1866.43,1760353.37,2090476.46
109,2024-09-08,150,1696.76,1866.43,1762050.13,2092342.89
109,2024-09-09,151,1696.76,1866.43,1763746.89,2094209.32
109,2024-09-10,152,1696.76,1866.43,1765443.64,2096075.75
109,2024-09-11,153,1696.76,1866.43,1767140.4,2097942.19
109,2024-09-12,154,1696.76,1866.43,1768837.16,2099808.62
109,2024-09-13,155,1696.76,1866.43,1770533.91,2101675.05
109,2024-09-14,156,1696.76,1866.43,1772230.67,2103541.48
109,2024-09-15,157,1696.76,1866.43,1773927.42,2105407.91
109,2024-09-16,158,1696.76,1866.43,1775624.18,2107274.35
109,2024-09-17,159,1696.76,1866.43,1777320.94,2109140.78
109,2024-09-18,160,1696.76,1866.43,1779017.69,2111007.21
109,2024-09-19,161,1696.76,1866.43,1780714.45,2112873.64
109,2024-09-20,162,1696.76,1866.43,1782411.21,2114740.07
109,2024-09-21,163,1696.76,1866.43,1784107.96,2116606.51
109,2024-09-22,164,1696.76,1866.43,1785804.72,2118472.94
109,2024-09-23,165,1696.76,1866.43,1787501.47,2120339.37
109,2024-09-24,166,1696.76,1866.43,1789198.23,2122205.8
109,2024-09-25,167,1696.76,1866.43,1790894.99,2124072.23
109,2024-09-26,168,1696.76,1866.43,1792591.74,2125938.67
109,2024-09-27,169,1696.76,1866.43,1794288.5,2127805.1
109,2024-09-28,170,1696.76,1866.43,1795985.26,2129671.53
109,2024-09-29,171,1696.76,1866.43,1797682.01,2131537.96
109,2024-09-30,172,1696.76,1866.43,1799378.77,2133404.39
109,2024-10-01,173,1696.76,1866.43,1801075.53,2135270.83
109,2024-10-02,174,1696.76,1866.43,1802772.28,2137137.26
109,2024-10-03,175,1696.76,1866.43,1804469.04,2139003.69
109,2024-10-04,176,1696.76,1866.43,1806165.79,2140870.12
109,2024-10-05,177,1696.76,1866.43,1807862.55,2142736.55
109,2024-10-06,178,1696.76,1866.43,1809559.31,2144602.99
109,2024-10-07,179,1696.76,1866.43,1811256.06,2146469.42
109,2024-10-08,180,1696.76,1866.43,1812952.82,2148335.85
109,2024-10-09,181,1696.76,1866.43,1814649.58,2150202.28
109,2024-10-10,182,1696.76,1866.43,1816346.33,2152068.71
109,2024-10-11,183,1696.76,1866.43,1818043.09,2153935.15
109,2024-10-12,184,1696.76,1866.43,1819739.84,2155801.58
