Project Number,Date,Day Number,Cost Per Day,Revenue Per Day,Cumulative Cost,Cumulative Revenue
107,2024-07-03,137,4795.176391,5602.54993,213023.7281,240713.7399
107,2024-07-04,138,4795.176391,5602.54993,217818.9045,246316.2899
107,2024-07-05,139,4795.176391,5602.54993,222614.0809,251918.8398
107,2024-07-06,140,0,0,222614.0809,251918.8398
107,2024-07-07,141,0,0,222614.0809,251918.8398
107,2024-07-08,142,7153.176391,8479.30993,229767.2573,260398.1497
107,2024-07-09,143,7153.176391,8479.30993,236920.4337,268877.4597
107,2024-07-10,144,7153.176391,8479.30993,244073.6101,277356.7696
107,2024-07-11,145,7153.176391,8479.30993,251226.7865,285836.0795
107,2024-07-12,146,7153.176391,8479.30993,258379.9629,294315.3894
107,2024-07-13,147,0,0,258379.9629,294315.3894
107,2024-07-14,148,0,0,258379.9629,294315.3894
107,2024-07-15,149,7153.176391,8479.30993,265533.1392,302794.6994
107,2024-07-16,150,7153.176391,8479.30993,272686.3156,311274.0093
107,2024-07-17,151,5054.967436,6129.3159,277741.2831,317403.3252
107,2024-07-18,152,5054.967436,6129.3159,282796.2505,323532.6411
107,2024-07-19,153,5054.967436,6129.3159,287851.2179,329661.957
107,2024-07-20,154,0,0,287851.2179,329661.957
107,2024-07-21,155,0,0,287851.2179,329661.957
107,2024-07-22,156,5054.967436,6129.3159,292906.1854,335791.2729
107,2024-07-23,157,5054.967436,6129.3159,297961.1528,341920.5888
107,2024-07-24,158,5054.967436,6129.3159,303016.1203,348049.9047
107,2024-07-25,159,5054.967436,6129.3159,308071.0877,354179.2206
107,2024-07-26,160,5054.967436,6129.3159,313126.0551,360308.5365
107,2024-07-27,161,0,0,313126.0551,360308.5365
107,2024-07-28,162,0,0,313126.0551,360308.5365
107,2024-07-29,163,5054.967436,6129.3159,318181.0226,366437.8524
107,2024-07-30,164,5054.967436,6129.3159,323235.99,372567.1683
107,2024-07-31,165,5054.967436,6129.3159,328290.9574,378696.4842
107,2024-08-01,166,5054.967436,6129.3159,333345.9249,384825.8001
107,2024-08-02,167,5054.967436,6129.3159,338400.8923,390955.116
107,2024-08-03,168,0,0,338400.8923,390955.116
107,2024-08-04,169,0,0,338400.8923,390955.116
107,2024-08-05,170,5054.967436,6129.3159,343455.8597,397084.4319
107,2024-08-06,171,5054.967436,6129.3159,348510.8272,403213.7478
107,2024-08-07,172,5054.967436,6129.3159,353565.7946,409343.0637
107,2024-08-08,173,5054.967436,6129.3159,358620.7621,415472.3796
107,2024-08-09,174,5054.967436,6129.3159,363675.7295,421601.6955
107,2024-08-10,175,0,0,363675.7295,421601.6955
107,2024-08-11,176,0,0,363675.7295,421601.6955
107,2024-08-12,177,5054.967436,6129.3159,368730.6969,427731.0114
107,2024-08-13,178,5054.967436,6129.3159,373785.6644,433860.3273
107,2024-08-14,179,2627.367436,3191.9199,376413.0318,437052.2472
107,2024-08-15,180,2627.367436,3191.9199,379040.3992,440244.1671
107,2024-08-16,181,2627.367436,3191.9199,381667.7667,443436.087
107,2024-08-17,182,0,0,381667.7667,443436.087
107,2024-08-18,183,0,0,381667.7667,443436.087
107,2024-08-19,184,2627.367436,3191.9199,384295.1341,446628.0069
107,2024-08-20,185,2627.367436,3191.9199,386922.5015,449819.9268
107,2024-08-21,186,2627.367436,3191.9199,389549.869,453011.8467
107,2024-08-22,187,2627.367436,3191.9199,392177.2364,456203.7666
107,2024-08-23,188,2627.367436,3191.9199,394804.6038,459395.6865
107,2024-08-24,189,0,0,394804.6038,459395.6865
107,2024-08-25,190,0,0,394804.6038,459395.6865
107,2024-08-26,191,2627.367436,3191.9199,397431.9713,462587.6064
107,2024-08-27,192,2627.367436,3191.9199,400059.3387,465779.5263
107,2024-08-28,193,2627.367436,3191.9199,402686.7062,468971.4462
107,2024-08-29,194,2627.367436,3191.9199,405314.0736,472163.3661
107,2024-08-30,195,2627.367436,3191.9199,407941.441,475355.286
107,2024-08-31,196,0,0,407941.441,475355.286
107,2024-09-01,197,0,0,407941.441,475355.286
107,2024-09-02,198,2627.367436,3191.9199,410568.8085,478547.2059
107,2024-09-03,199,2627.367436,3191.9199,413196.1759,481739.1258
107,2024-09-04,200,2627.367436,3191.9199,415823.5433,484931.0457
107,2024-09-05,201,2627.367436,3191.9199,418450.9108,488122.9656
107,2024-09-06,202,2627.367436,3191.9199,421078.2782,491314.8855
107,2024-09-07,203,0,0,421078.2782,491314.8855
107,2024-09-08,204,0,0,421078.2782,491314.8855
107,2024-09-09,205,2627.367436,3191.9199,423705.6456,494506.8054
107,2024-09-10,206,2627.367436,3191.9199,426333.0131,497698.7253
107,2024-09-11,207,2627.367436,3191.9199,428960.3805,500890.6452
107,2024-09-12,208,2627.367436,3191.9199,431587.7479,504082.5651
107,2024-09-13,209,2627.367436,3191.9199,434215.1154,507274.485
107,2024-09-14,210,0,0,434215.1154,507274.485
107,2024-09-15,211,0,0,434215.1154,507274.485
107,2024-09-16,212,2627.367436,3191.9199,436842.4828,510466.4049
107,2024-09-17,213,2627.367436,3191.9199,439469.8503,513658.3248
107,2024-09-18,214,2627.367436,3191.9199,442097.2177,516850.2447
107,2024-09-19,215,2627.367436,3191.9199,444724.5851,520042.1646
107,2024-09-20,216,2627.367436,3191.9199,447351.9526,523234.0845
107,2024-09-21,217,0,0,447351.9526,523234.0845
107,2024-09-22,218,0,0,447351.9526,523234.0845
107,2024-09-23,219,2627.367436,3191.9199,449979.32,526426.0044
107,2024-09-24,220,2627.367436,3191.9199,452606.6874,529617.9243
107,2024-09-25,221,2627.367436,3191.9199,455234.0549,532809.8442
107,2024-09-26,222,2627.367436,3191.9199,457861.4223,536001.7641
107,2024-09-27,223,2627.367436,3191.9199,460488.7897,539193.684
107,2024-09-28,224,0,0,460488.7897,539193.684
107,2024-09-29,225,0,0,460488.7897,539193.684
107,2024-09-30,226,2627.367436,3191.9199,463116.1572,542385.6039
107,2024-10-01,227,2627.367436,3191.9199,465743.5246,545577.5238
107,2024-10-02,228,2627.367436,3191.9199,468370.8921,548769.4437
107,2024-10-03,229,2627.367436,3191.9199,470998.2595,551961.3636
107,2024-10-04,230,2627.367436,3191.9199,473625.6269,555153.2835
107,2024-10-05,231,0,0,473625.6269,555153.2835
107,2024-10-06,232,0,0,473625.6269,555153.2835
107,2024-10-07,233,2627.367436,3191.9199,476252.9944,558345.2034
107,2024-10-08,234,2627.367436,3191.9199,478880.3618,561537.1233
107,2024-10-09,235,2627.367436,3191.9199,481507.7292,564729.0432
107,2024-10-10,236,2627.367436,3191.9199,484135.0967,567920.9631
107,2024-10-11,237,2627.367436,3191.9199,486762.4641,571112.883
107,2024-10-12,238,0,0,486762.4641,571112.883
107,2024-10-13,239,0,0,486762.4641,571112.883
107,2024-10-14,240,2627.367436,3191.9199,489389.8315,574304.8029
107,2024-10-15,241,2627.367436,3191.9199,492017.199,577496.7228
107,2024-10-16,242,2627.367436,3191.9199,494644.5664,580688.6427
107,2024-10-17,243,2627.367436,3191.9199,497271.9338,583880.5626
107,2024-10-18,244,2627.367436,3191.9199,499899.3013,587072.4825
107,2024-10-19,245,0,0,499899.3013,587072.4825
107,2024-10-20,246,0,0,499899.3013,587072.4825
107,2024-10-21,247,2627.367436,3191.9199,502526.6687,590264.4024
107,2024-10-22,248,2627.367436,3191.9199,505154.0362,593456.3223
107,2024-10-23,249,2627.367436,3191.9199,507781.4036,596648.2422
107,2024-10-24,250,2627.367436,3191.9199,510408.771,599840.1621
107,2024-10-25,251,2627.367436,3191.9199,513036.1385,603032.082
107,2024-10-26,252,0,0,513036.1385,603032.082
107,2024-10-27,253,0,0,513036.1385,603032.082
107,2024-10-28,254,2627.367436,3191.9199,515663.5059,606224.0019
107,2024-10-29,255,2627.367436,3191.9199,518290.8733,609415.9218
107,2024-10-30,256,2627.367436,3191.9199,520918.2408,612607.8417
107,2024-10-31,257,2627.367436,3191.9199,523545.6082,615799.7616
107,2024-11-01,258,2627.367436,3191.9199,526172.9756,618991.6815
107,2024-11-02,259,0,0,526172.9756,618991.6815
107,2024-11-03,260,0,0,526172.9756,618991.6815
107,2024-11-04,261,2627.367436,3191.9199,528800.3431,622183.6014
107,2024-11-05,262,2627.367436,3191.9199,531427.7105,625375.5213
107,2024-11-06,263,2627.367436,3191.9199,534055.0779,628567.4412
107,2024-11-07,264,2627.367436,3191.9199,536682.4454,631759.3611
107,2024-11-08,265,2627.367436,3191.9199,539309.8128,634951.281
107,2024-11-09,266,0,0,539309.8128,634951.281
107,2024-11-10,267,0,0,539309.8128,634951.281
107,2024-11-11,268,2627.367436,3191.9199,541937.1803,638143.2009
107,2024-11-12,269,2627.367436,3191.9199,544564.5477,641335.1208
107,2024-11-13,270,2627.367436,3191.9199,547191.9151,644527.0407
107,2024-11-14,271,2627.367436,3191.9199,549819.2826,647718.9606
107,2024-11-15,272,2627.367436,3191.9199,552446.65,650910.8805
107,2024-11-16,273,0,0,552446.65,650910.8805
107,2024-11-17,274,0,0,552446.65,650910.8805
107,2024-11-18,275,2627.367436,3191.9199,555074.0174,654102.8004
107,2024-11-19,276,2627.367436,3191.9199,557701.3849,657294.7203
107,2024-11-20,277,2627.367436,3191.9199,560328.7523,660486.6402
107,2024-11-21,278,2627.367436,3191.9199,562956.1197,663678.5601
107,2024-11-22,279,2627.367436,3191.9199,565583.4872,666870.48
107,2024-11-23,280,0,0,565583.4872,666870.48
107,2024-11-24,281,0,0,565583.4872,666870.48
107,2024-11-25,282,2627.367436,3191.9199,568210.8546,670062.3999
107,2024-11-26,283,2627.367436,3191.9199,570838.2221,673254.3198
107,2024-11-27,284,2627.367436,3191.9199,573465.5895,676446.2397
107,2024-11-28,285,2627.367436,3191.9199,576092.9569,679638.1596
107,2024-11-29,286,2627.367436,3191.9199,578720.3244,682830.0795
107,2024-11-30,287,0,0,578720.3244,682830.0795
107,2024-12-01,288,0,0,578720.3244,682830.0795
107,2024-12-02,289,2627.367436,3191.9199,581347.6918,686021.9994
107,2024-12-03,290,2627.367436,3191.9199,583975.0592,689213.9193
107,2024-12-04,291,2627.367436,3191.9199,586602.4267,692405.8392
107,2024-12-05,292,2627.367436,3191.9199,589229.7941,695597.7591
107,2024-12-06,293,2627.367436,3191.9199,591857.1615,698789.679
107,2024-12-07,294,0,0,591857.1615,698789.679
107,2024-12-08,295,0,0,591857.1615,698789.679
107,2024-12-09,296,2627.367436,3191.9199,594484.529,701981.5989
107,2024-12-10,297,2627.367436,3191.9199,597111.8964,705173.5188
107,2024-12-11,298,2627.367436,3191.9199,599739.2638,708365.4387
107,2024-12-12,299,2627.367436,3191.9199,602366.6313,711557.3586
107,2024-12-13,300,2627.367436,3191.9199,604993.9987,714749.2785
107,2024-12-14,301,0,0,604993.9987,714749.2785
107,2024-12-15,302,0,0,604993.9987,714749.2785
107,2024-12-16,303,2627.367436,3191.9199,607621.3662,717941.1984
107,2024-12-17,304,2627.367436,3191.9199,610248.7336,721133.1183
107,2024-12-18,305,2627.367436,3191.9199,612876.101,724325.0382
107,2024-12-19,306,2627.367436,3191.9199,615503.4685,727516.9581
107,2024-12-20,307,2627.367436,3191.9199,618130.8359,730708.878
107,2024-12-21,308,0,0,618130.8359,730708.878
107,2024-12-22,309,0,0,618130.8359,730708.878
107,2024-12-23,310,2627.367436,3191.9199,620758.2033,733900.7979
107,2024-12-24,311,2627.367436,3191.9199,623385.5708,737092.7178
107,2024-12-25,312,2627.367436,3191.9199,626012.9382,740284.6377
107,2024-12-26,313,2627.367436,3191.9199,628640.3056,743476.5576
107,2024-12-27,314,2627.367436,3191.9199,631267.6731,746668.4775
107,2024-12-28,315,0,0,631267.6731,746668.4775
107,2024-12-29,316,0,0,631267.6731,746668.4775
107,2024-12-30,317,2627.367436,3191.9199,633895.0405,749860.3974
107,2024-12-31,318,269.3674359,315.1599,634164.4079,750175.5573
107,2025-01-01,319,269.3674359,315.1599,634433.7754,750490.7172
107,2025-01-02,320,269.3674359,315.1599,634703.1428,750805.8771
107,2025-01-03,321,269.3674359,315.1599,634972.5103,751121.037
107,2025-01-04,322,0,0,634972.5103,751121.037
107,2025-01-05,323,0,0,634972.5103,751121.037
107,2025-01-06,324,269.3674359,315.1599,635241.8777,751436.1969
107,2025-01-07,325,269.3674359,315.1599,635511.2451,751751.3568
107,2025-01-08,326,269.3674359,315.1599,635780.6126,752066.5167
107,2025-01-09,327,269.3674359,315.1599,636049.98,752381.6766
109,2024-04-12,1,277.0144,304.71584,277.0144,304.71584
109,2024-04-13,2,0,0,277.0144,304.71584
109,2024-04-14,3,0,0,277.0144,304.71584
109,2024-04-15,4,277.0144,304.71584,554.0288,609.43168
109,2024-04-16,5,277.0144,304.71584,831.0432,914.14752
109,2024-04-17,6,1673.585829,1938.704411,2504.629029,2852.851931
109,2024-04-18,7,1673.585829,1938.704411,4178.214857,4791.556343
109,2024-04-19,8,1673.585829,1938.704411,5851.800686,6730.260754
109,2024-04-20,9,0,0,5851.800686,6730.260754
109,2024-04-21,10,0,0,5851.800686,6730.260754
109,2024-04-22,11,1673.585829,1938.704411,7525.386514,8668.965166
109,2024-04-23,12,1673.585829,1938.704411,9198.972343,10607.66958
109,2024-04-24,13,1673.585829,1938.704411,10872.55817,12546.37399
109,2024-04-25,14,1673.585829,1938.704411,12546.144,14485.0784
109,2024-04-26,15,1673.585829,1938.704411,14219.72983,16423.78281
109,2024-04-27,16,0,0,14219.72983,16423.78281
109,2024-04-28,17,0,0,14219.72983,16423.78281
109,2024-04-29,18,1673.585829,1938.704411,15893.31566,18362.48722
109,2024-04-30,19,1673.585829,1938.704411,17566.90149,20301.19163
109,2024-05-01,20,1673.585829,1938.704411,19240.48731,22239.89605
109,2024-05-02,21,1673.585829,1938.704411,20914.07314,24178.60046
109,2024-05-03,22,1673.585829,1938.704411,22587.65897,26117.30487
109,2024-05-04,23,0,0,22587.65897,26117.30487
109,2024-05-05,24,0,0,22587.65897,26117.30487
109,2024-05-06,25,3276.95425,3782.578096,25864.61322,29899.88296
109,2024-05-07,26,1880.382821,2148.589524,27744.99604,32048.47249
109,2024-05-08,27,1880.382821,2148.589524,29625.37886,34197.06201
109,2024-05-09,28,1880.382821,2148.589524,31505.76168,36345.65154
109,2024-05-10,29,1880.382821,2148.589524,33386.14451,38494.24106
109,2024-05-11,30,0,0,33386.14451,38494.24106
109,2024-05-12,31,0,0,33386.14451,38494.24106
109,2024-05-13,32,1880.382821,2148.589524,35266.52733,40642.83059
109,2024-05-14,33,1880.382821,2148.589524,37146.91015,42791.42011
109,2024-05-15,34,1880.382821,2148.589524,39027.29297,44940.00963
109,2024-05-16,35,1880.382821,2148.589524,40907.67579,47088.59916
109,2024-05-17,36,1880.382821,2148.589524,42788.05861,49237.18868
109,2024-05-18,37,0,0,42788.05861,49237.18868
109,2024-05-19,38,0,0,42788.05861,49237.18868
109,2024-05-20,39,1880.382821,2148.589524,44668.44143,51385.77821
109,2024-05-21,40,1880.382821,2148.589524,46548.82425,53534.36773
109,2024-05-22,41,1880.382821,2148.589524,48429.20707,55682.95725
109,2024-05-23,42,1880.382821,2148.589524,50309.58989,57831.54678
109,2024-05-24,43,1880.382821,2148.589524,52189.97272,59980.1363
109,2024-05-25,44,0,0,52189.97272,59980.1363
109,2024-05-26,45,0,0,52189.97272,59980.1363
109,2024-05-27,46,1880.382821,2148.589524,54070.35554,62128.72583
109,2024-05-28,47,1880.382821,2148.589524,55950.73836,64277.31535
109,2024-05-29,48,1880.382821,2148.589524,57831.12118,66425.90488
109,2024-05-30,49,1880.382821,2148.589524,59711.504,68574.4944
109,2024-05-31,50,1880.382821,2148.589524,61591.88682,70723.08392
109,2024-06-01,51,0,0,61591.88682,70723.08392
109,2024-06-02,52,0,0,61591.88682,70723.08392
109,2024-06-03,53,1880.382821,2148.589524,63472.26964,72871.67345
109,2024-06-04,54,1880.382821,2148.589524,65352.65246,75020.26297
109,2024-06-05,55,1880.382821,2148.589524,67233.03528,77168.8525
109,2024-06-06,56,1880.382821,2148.589524,69113.41811,79317.44202
109,2024-06-07,57,1880.382821,2148.589524,70993.80093,81466.03155
109,2024-06-08,58,0,0,70993.80093,81466.03155
109,2024-06-09,59,0,0,70993.80093,81466.03155
109,2024-06-10,60,1880.382821,2148.589524,72874.18375,83614.62107
109,2024-06-11,61,1880.382821,2148.589524,74754.56657,85763.21059
109,2024-06-12,62,1880.382821,2148.589524,76634.94939,87911.80012
109,2024-06-13,63,1880.382821,2148.589524,78515.33221,90060.38964
109,2024-06-14,64,1880.382821,2148.589524,80395.71503,92208.97917
109,2024-06-15,65,0,0,80395.71503,92208.97917
109,2024-06-16,66,0,0,80395.71503,92208.97917
109,2024-06-17,67,1880.382821,2148.589524,82276.09785,94357.56869
109,2024-06-18,68,1880.382821,2148.589524,84156.48067,96506.15821
109,2024-06-19,69,1880.382821,2148.589524,86036.86349,98654.74774
109,2024-06-20,70,1880.382821,2148.589524,87917.24632,100803.3373
109,2024-06-21,71,1880.382821,2148.589524,89797.62914,102951.9268
109,2024-06-22,72,0,0,89797.62914,102951.9268
109,2024-06-23,73,0,0,89797.62914,102951.9268
109,2024-06-24,74,1880.382821,2148.589524,91678.01196,105100.5163
109,2024-06-25,75,1880.382821,2148.589524,93558.39478,107249.1058
109,2024-06-26,76,1880.382821,2148.589524,95438.7776,109397.6954
109,2024-06-27,77,1880.382821,2148.589524,97319.16042,111546.2849
109,2024-06-28,78,1880.382821,2148.589524,99199.54324,113694.8744
109,2024-06-29,79,0,0,99199.54324,113694.8744
109,2024-06-30,80,0,0,99199.54324,113694.8744
109,2024-07-01,81,1880.382821,2148.589524,101079.9261,115843.4639
109,2024-07-02,82,1880.382821,2148.589524,102960.3089,117992.0535
109,2024-07-03,83,4412.934545,5390.255731,107373.2434,123382.3092
109,2024-07-04,84,4412.934545,5390.255731,111786.178,128772.5649
109,2024-07-05,85,4412.934545,5390.255731,116199.1125,134162.8207
109,2024-07-06,86,0,0,116199.1125,134162.8207
109,2024-07-07,87,0,0,116199.1125,134162.8207
109,2024-07-08,88,4412.934545,5390.255731,120612.0471,139553.0764
109,2024-07-09,89,4412.934545,5390.255731,125024.9816,144943.3321
109,2024-07-10,90,4412.934545,5390.255731,129437.9162,150333.5878
109,2024-07-11,91,4412.934545,5390.255731,133850.8507,155723.8436
109,2024-07-12,92,4412.934545,5390.255731,138263.7852,161114.0993
109,2024-07-13,93,0,0,138263.7852,161114.0993
109,2024-07-14,94,0,0,138263.7852,161114.0993
109,2024-07-15,95,6542.934545,7733.255731,144806.7198,168847.355
109,2024-07-16,96,6542.934545,7733.255731,151349.6543,176580.6108
109,2024-07-17,97,6542.934545,7733.255731,157892.5889,184313.8665
109,2024-07-18,98,6542.934545,7733.255731,164435.5234,192047.1222
109,2024-07-19,99,6542.934545,7733.255731,170978.458,199780.378
109,2024-07-20,100,0,0,170978.458,199780.378
109,2024-07-21,101,0,0,170978.458,199780.378
109,2024-07-22,102,6542.934545,7733.255731,177521.3925,207513.6337
109,2024-07-23,103,6542.934545,7733.255731,184064.3271,215246.8894
109,2024-07-24,104,4939.566124,5889.382047,189003.8932,221136.2715
109,2024-07-25,105,4939.566124,5889.382047,193943.4593,227025.6535
109,2024-07-26,106,4939.566124,5889.382047,198883.0254,232915.0356
109,2024-07-27,107,0,0,198883.0254,232915.0356
109,2024-07-28,108,0,0,198883.0254,232915.0356
109,2024-07-29,109,4939.566124,5889.382047,203822.5916,238804.4176
109,2024-07-30,110,4939.566124,5889.382047,208762.1577,244693.7997
109,2024-07-31,111,4939.566124,5889.382047,213701.7238,250583.1817
109,2024-08-01,112,4939.566124,5889.382047,218641.2899,256472.5638
109,2024-08-02,113,4939.566124,5889.382047,223580.8561,262361.9458
109,2024-08-03,114,0,0,223580.8561,262361.9458
109,2024-08-04,115,0,0,223580.8561,262361.9458
109,2024-08-05,116,4939.566124,5889.382047,228520.4222,268251.3278
109,2024-08-06,117,4939.566124,5889.382047,233459.9883,274140.7099
109,2024-08-07,118,4939.566124,5889.382047,238399.5544,280030.0919
109,2024-08-08,119,4939.566124,5889.382047,243339.1206,285919.474
109,2024-08-09,120,4939.566124,5889.382047,248278.6867,291808.856
